detector,modality,call_id,slice,scenario,label,transcript,score,pred,outcome,T,I,F,E,XM,V,cold,warmth,n_words,density,p1,band,decision
Bllossom-B3(public-finetuned),text,synth_hh_151,synth-hard-harm,기관사칭,1,시간 지나면 저도 손 못 쓰니까 얼른 하는 게 나아요 이거 그냥 두시면 나중에 곤란해지실 수 있어서요 다른 분들도 이렇게 해결하고 계세요 저도 그렇게 생각했어요 저도 그렇게 생각했어요 공공기관 확인 부서에서 연락드렸는데요 그러시군요 아 예 반갑습니다 저도 그렇게 생각했어요 예예 듣고 있어요 네 여보세요 아 예 알겠어요 네 괜찮아요 네 맞아요 아 그렇죠 아 그런 일이 있으셨구나 예 계속 얘기하셔도 돼요 아 예 알겠어요 네 괜찮아요 예 계속 얘기하셔도 돼요 예예 듣고 있어요 아 그렇죠 아 네 그 부분은 이해했어요 저도 그렇게 생각했어요 천천히 얘기해 주셔도 돼요 네 괜찮아요 아 예 반갑습니다 예예 듣고 있어요 예예 듣고 있어요 아 네 그 부분은 이해했어요 아 그렇죠 아 예 시간 괜찮아요 아 예 반갑습니다 그러셨어요 음 그러네요 그렇게 하는 게 좋겠네요 그렇게 하는 게 좋겠네요 아 예 반갑습니다 아 예 시간 괜찮아요 천천히 얘기해 주셔도 돼요 아 예 알겠어요 잠시만요 아 그렇죠 아 예 시간 괜찮아요 저도 그렇게 생각했어요 예예 듣고 있어요 천천히 얘기해 주셔도 돼요 그러셨어요 그럼요 당연하죠 그럼요 당연하죠 저도 그렇게 생각했어요 아 네 그 부분은 이해했어요 천천히 얘기해 주셔도 돼요 그러셨어요 그러셨어요 그러셨어요 아 그런 일이 있으셨구나 잠시만요 아 그렇죠 저도 그렇게 생각했어요 천천히 얘기해 주셔도 돼요 아 그렇죠 아 예 반갑습니다 예예 듣고 있어요 아 예 알겠어요 아 예 반갑습니다 예 계속 얘기하셔도 돼요,1.0,1,TP,0,0,0,0,0,0,0,0,206,0.0,,,
Bllossom-B3(public-finetuned),text,emotion_dialog_04825,hard-benign,,0,[AI-Hub transcript redacted — rebuild per docs/DATA_ACCESS.md],0.0,1,FP,0,0,0,0,0,0,0,0,167,2.4,,,
Bllossom-B3(public-finetuned),text,synth_hb_162,synth-hard-benign,병원,0,추가 검사는 원하실 때 잡으시면 돼요 그러시군요 그렇게 하는 게 좋겠네요 수수료 관련 안내도 함께 도와드릴게요 결과는 등기로 보내드리니 안심하세요 예약 변경은 편하실 때 연락 주세요 천천히 얘기해 주셔도 돼요 천천히 얘기해 주셔도 돼요 네 맞아요 그럼요 당연하죠 예 계속 얘기하셔도 돼요 아 예 반갑습니다 아 예 알겠어요 아 그렇죠 아 예 반갑습니다 아 예 시간 괜찮아요 아 예 시간 괜찮아요 아 네 그 부분은 이해했어요 그렇게 하는 게 좋겠네요 네 여보세요 아 예 알겠어요 아 예 시간 괜찮아요 그렇게 하는 게 좋겠네요 네 맞아요 음 그러네요 저도 그렇게 생각했어요 잠시만요 네 맞아요 아 예 알겠어요 저도 그렇게 생각했어요 그렇게 하는 게 좋겠네요 저도 그렇게 생각했어요 예 한번 볼게요 잠시만요 예예 듣고 있어요 예 계속 얘기하셔도 돼요 그러시군요 아 예 반갑습니다 예예 듣고 있어요 그럼요 당연하죠 아 그런 일이 있으셨구나 아 그런 일이 있으셨구나 예예 듣고 있어요 네 맞아요 아 네 그 부분은 이해했어요 음 그러네요 음 그러네요 네 괜찮아요 아 네 그 부분은 이해했어요 예 한번 볼게요 네 괜찮아요 아 네 그 부분은 이해했어요 아 네 그 부분은 이해했어요 네 괜찮아요 아 그런 일이 있으셨구나 예 계속 얘기하셔도 돼요 그럼요 당연하죠 예예 듣고 있어요 잠시만요 아 그렇죠 그럼요 당연하죠 예 한번 볼게요 네 맞아요 아 예 시간 괜찮아요 아 예 시간 괜찮아요 그러시군요 그러시군요 아 네 그 부분은 이해했어요 네 맞아요 아 네 그 부분은 이해했어요 저도 그렇게 생각했어요 그럼요 당연하죠 아 그런 일이 있으셨구나 아 예 시간 괜찮아요 아 예 알겠어요 저도 그렇게 생각했어요 아 예 알겠어요 그렇게 하는 게 좋겠네요 아 네 그 부분은 이해했어요,0.0,1,FP,0,0,0,0,0,0,0,0,248,0.81,,,
Bllossom-B3(public-finetuned),text,fssaud_36567,easy-harm,,1,"대 seek- 데 Device 네. 사랑은 쪽에 그리고 저희가 지금 그 울레이너가 안되실 수 있는데 혹시 그 신나키피 뭐 앱 뭐 삭제하셨나요? 그거를? 어? 그럼 데이터를 꺼놓셨나요? 아 이게 울레이너가 데이터가 아직 저희가 이제 실시간으로 이제 도와줄 수 있는 부분이 있는데 이제 5프라이너가 되어있으세요 네. 이거 다시 하는 연결을 한번 해주셔야 되거든요 네. 네. 네. 네. 또 일단은 그 느끼 전에 그 산학 쪽에 저는 이제 바람 시점 먼저 하지는 게 일단은 일순이 그 좀 제 급한 문제거든요. 그게. 그리고 가픕어밖에 안 되가지고 아 가파리면 제일 좋았다. 근데 저희 도움이 되니까. 기사가 하나 해야 되는데 혼자 다 나빠를 해보시지 해 가셨잖아요. 그래서 그런가 문제야. 지금 이제 저희 이제 통화를 해봤자 지금 바깥이 있는 게 없어요. 그래서 지금 바람 시점을 하시는 다음에 저랑 다시 얘기하는 게 그게. 그거는 그 쪽에 더 안 해. 그러면 할 수 있는 거예요? 저희는 아까 말씀드릴 수 조금이라도 금액이 들어 가야 돼요. 그렇죠. 네. 저 이제 저희 쪽은 저희가 저희 치기서도 이제 나빠를 같이 하는 조건으로 하는 거거든요. 그 다치기가 조금만 앞으로 하는 거예요. 하나 쪽으로 나빠를 한 거예요. 나빠를 나빠를 하시고요. 저희 쪽도 나머지 금액을 같이 낫고를 해야지 그게 인정이 되시는 부분이라서. 바파디랑 바파디랑 바파디랑 일단 그 바람 시점을 먼저 하시고 바람 시점 받으시면은 자, 다시 공무셨죠. 를 보냈게요. 네. 그다음에 같이 진행을 이렇게 해야 돼요. 저희도 이제 얼마나 됐고 그 쪽 측에서도 그 공행음도 네. 네. 자, 다시 먹겠습니다. 일단 바람 처리 하시고 네. 그럼 연락을 다시 주세요. 네.",0.0,1,TP,0,0,0,0,0,0,0,0,235,3.83,,,
Bllossom-B3(public-finetuned),text,fssaud_36660,easy-harm,,1,"안녕하세요. 고기에 담당해 주세요. 고기에 점수 시장 마실 때 뒷으로 가시나요? 이제 가시려고요. 지금 생인철이 떨어지셨고요. 제가 지금 처리부분 도움 수 있거든요. 메모 조금 가능하세요. 네, 바로 불러 드릴게요. 수자, 자, 여기다공 5번이십니다. 자, 바로. 네, 여기다공 5번이십고요. 고객 만족 센터에서 전화를 가실 건데요. 마찬가지로 진행차를 해주시어야 되시는데 접수번으로 물어보시면 다시 가고 불러주시고요. 고객께서 직접 접수해주신 거라고 해주셔야 되십니다. 네, 그러면 이제 물어보실 것 같아요. 마찬가지로 고객 모으시는 거예요. 두 번에 보셔는 잘 아시겠지만 한번만 더 설명 드릴게요. 네, 그 상황 처리하시냐고 물어보면 성금이 용통이 되어서 필요가 없으신 것 같아요. 그래서 모션소리를 하고 사는 게 아니라 성금이 용통이 되어서 필요 없어서 취소하시는 거고 자, 동소금 말고 내가 직접 지하게 됐다니 계주시면 되시는 거고요. 이테마 대신 다음에 전상 기록사티를 정해주어야 되시고 만남 내 역사 1,833,50, 두 두 번 요청해주시면 되십니다. 네, 맞아요. 네, 만남 내 역사는 공이 1,833,50, 2번이십니다. 네, 감사합니다. 오고 계세요, 네? 네, 감사합니다. 아니죠? 네, необходимо요. 오,요. 아, 네, 네, 네. 오,는ري자도 어떻게 된다고 합니다? 제가 우리 trotzdem 도 갔을 걸 μου SEÑ Stataph 4일!​ nasıl 드 SAM! 네, Lena. 달ít giant 발생 emitted assassinations! acqu� inquiet! 네,ależ hydrocolors.",0.0,1,TP,0,0,0,0,0,0,0,0,181,3.31,,,
Bllossom-B3(public-finetuned),text,fssaud_36661,hard-harm-natural,,1,"여보세요? 네. 아 네 네. 결과 나오셨고요. 지금 설정한 도는 9,300에 2.6% 나오셨어요. 아 네. 이거는 우선은 차적으로 저희는 좀 가능 결과시고요. 저희가 이제 가능 결과는 항상 자장하니 공사에 올릴 거고요. 네. 자장하니 공사에서 이 금액만큼 보증 보험수가 발급이 되셔야 됐주지 시행되지는 거예요. 네. 우선 1차 심산을 마간대신 거고 이제 2차 심산은 고객님 직접 신청해 주셔야 되는 부분이 있으신데요? 네. 자 그 부분 설명 드릴 거고요. 저거신이 필요는 없으세요? 아니요. 왜 들 거예요? 우선 컴퓨터 사용하신데 문제는 없으시죠? 네. 그러면 네이번에 다음에 한국 자장관리 공사치시면 캠코라고 나오실 거예요. 아 네. 거기 들어가셔서 전장 신용 보고서를 작성을 해주시고 네. 네. 공인 인증소도 등록을 해주셔야 되세요? 혹시 인증선을 사용 중이 돼요? 네. 어디 오는 거 사용 중이 돼요? 왜 하는요? 지금 하나만 얘기해. 네. 아 저희 쪽에는 좀 부목해 줄 수 있는 게 저희 동요백의 기업하고 우리 밖에 없으신데. 아 그럼 다시 너는 모르고 다시 제가 또 빠르게 하려기네요. 네. 네. 그러시면 동요보로 발급 받으시고 혹시 그 부암 맺 차가 부암 카드 세요 어떻게 해요? 부암 카드인데. 아 부암 카드 안 되세요. 그러시면 동요 가셔서 신청하실 때 그러니까 뭐 바꾸시지 마시고 폐겨지 마시고. 네. 동요 가셔서 신청을 하세요. 저희 지점 가셔서 아 무대나 가셔서 편의점 가셔서 어떻게 필요 밝고 받아주세요. 그러시고 저한테 연락 주세요. 네. 알겠습니다. 받으시고 저한테 연락 주세요. 네.",0.7,1,TP,0,0,0,0,0,0,0,0,209,2.39,,,
Bllossom-B3(public-finetuned),text,synth_hb_127,synth-hard-benign,배송,0,궁금하신 점 있으면 언제든 문의 주세요 송장 번호는 문자로도 보내드릴게요 재배송은 원하시는 날짜로 잡아드릴 수 있어요 고객님 택배 배송 안내 도와드리는 상담원입니다 예예 듣고 있어요 예예 듣고 있어요 그러시군요 그러셨어요 아 그렇죠 그렇게 하는 게 좋겠네요 아 그런 일이 있으셨구나 음 그러네요 그러시군요 그럼요 당연하죠 아 예 반갑습니다 아 그런 일이 있으셨구나 저도 그렇게 생각했어요 아 그런 일이 있으셨구나 아 예 반갑습니다 그러시군요 아 그런 일이 있으셨구나 그럼요 당연하죠 아 그렇죠 천천히 얘기해 주셔도 돼요 음 그러네요 음 그러네요 음 그러네요 음 그러네요 아 그런 일이 있으셨구나 저도 그렇게 생각했어요 예 한번 볼게요 그럼요 당연하죠 아 예 반갑습니다 아 네 그 부분은 이해했어요 네 여보세요 예예 듣고 있어요 예 한번 볼게요 네 여보세요 그러시군요 그러셨어요 그러셨어요 아 그렇죠 아 예 시간 괜찮아요 예 한번 볼게요 아 예 알겠어요 아 그런 일이 있으셨구나 아 예 반갑습니다 그럼요 당연하죠 아 예 시간 괜찮아요 그러셨어요 네 여보세요 예예 듣고 있어요 아 네 그 부분은 이해했어요 네 맞아요 예 계속 얘기하셔도 돼요 아 그렇죠 네 맞아요 예 계속 얘기하셔도 돼요 그럼요 당연하죠 예 한번 볼게요 아 예 시간 괜찮아요 그럼요 당연하죠 그러시군요 네 맞아요 음 그러네요 아 예 반갑습니다 천천히 얘기해 주셔도 돼요 천천히 얘기해 주셔도 돼요 아 그렇죠 음 그러네요 아 예 시간 괜찮아요 예 한번 볼게요 아 그렇죠 아 네 그 부분은 이해했어요 음 그러네요 음 그러네요 그러시군요 아 예 알겠어요 네 괜찮아요 예 계속 얘기하셔도 돼요 그러시군요 아 그런 일이 있으셨구나 아 예 알겠어요 아 그렇죠 그럼요 당연하죠 아 예 알겠어요 잠시만요 그러셨어요 아 예 알겠어요 네 맞아요 그러셨어요 아 예 시간 괜찮아요 천천히 얘기해 주셔도 돼요 아 그런 일이 있으셨구나 아 예 알겠어요 아 예 시간 괜찮아요,0.0,1,FP,0,0,0,0,0,0,0,0,267,0.0,,,
Bllossom-B3(public-finetuned),text,emotion_dialog_00890,hard-benign,,0,[AI-Hub transcript redacted — rebuild per docs/DATA_ACCESS.md],0.0,1,FP,0,0,0,0,0,0,0,0,158,2.53,,,
Bllossom-B3(public-finetuned),text,fssaud_36582_asr,hard-harm-asr,,1,"I'm really good at this, like, yeah. about the end of his career. Ack, I found it. that time, LER crisisition? Priorly, 나왔, Aunt just wanted call. So you need help? I need to make a decision. has been developing job circumstances for the last 18 years. Ack, I've never seen other days. I've never visited someone who was there before in this industry. 그러면 고객님 그거 제가 고객님 강리도 높으시고 한소 또 고마큼이면 충분히 가능하시거든요. 그냥 하대요. 그래도 빠랐다가. 바두시고 늘 바두시고 늘 주문하는 배정 바닥에서 바로 들어가다고요. 늘 금요일이잖아요. 네, 빨 진행을 해서 오늘 마무리를 지어 드릴 수 있으면 최대한 오 마무리를 지어 드릴게요. 그러면 딱고 제가 다시 잘하러는 못해. 고객님께서 직접 하시면 중도 상황 밖에 안 되지기 배정 그리고 상황을 들어가고 증거님께 더 전산 해드려야죠. 아니, 발사하러 동영을 하면 되는데. 아, 그건 고객님. 형아님 배정 바다가 티티 받을 거예요. 티티가 안 되었을 거예요? 상황은 데일벤 재현 전역에 데일벤 티티 계자가 발겹이 되세요. 고객님 네, 그쪽으로 상황이 가시면 되세요. 저. 그 비개가 나요. 응, 입어보는 고객님, 뭐 말씀 드리는 건가 고객님까지 직접 하시면 중도 상황이잖아요. 그러면 저희가 전산 처리를 해드릴 수가 없어요. 처음 부터 고객님께 씀 드렸던 게 대출 받으시고 주무와 늑을 발정을 받아서 상황을 들어 전산 처리를 해드린다고 처음 고객님께 말씀 드렸던 거고요. 그러면 나 이렇게. 그래, 지 멀췄신다, 그래서 고객님께 씀을 드린 이런 부분 방법이 기능을 하고 되는 거예요? 저건데 고객님께 출을 사건제 다가서 알려드리고 원래는 뭐. 문자도 남겨서 드리고. 다가나요. 그렇게 안 끝났다. 고객님은 입어보는 제가 말씀 해드렸는데 진짜 제가 하시고요. 안 상관없으세요, 사이로. 그러면 그렇게 좀 안 높지 않나요? 네, 그러면 좀 더 좋습니다. 입어보는 제가 고객님께 도와 드릴 방법은 오케이, 알겠습니다. 네, 네.",0.0,1,TP,0,0,0,0,0,0,0,0,270,2.22,,,
Bllossom-B3(public-finetuned),text,synth_hb_112,synth-hard-benign,은행,0,아 그렇죠 아 그렇죠 고객님 안녕하세요 은행 상담센터입니다 잠시만요 계좌 이체 한도는 원하시는 대로 조정 가능하세요 그러시군요 아 예 반갑습니다 이체 수수료는 이 통장이면 면제되세요 예 계속 얘기하셔도 돼요 그러셨어요 본인 인증만 한 번 하시면 바로 처리돼요 그럼요 당연하죠 그렇게 하는 게 좋겠네요 네 괜찮아요 잠시만요 그렇게 하는 게 좋겠네요 천천히 얘기해 주셔도 돼요 네 여보세요 아 네 그 부분은 이해했어요 네 맞아요 아 예 시간 괜찮아요 아 예 알겠어요 예 계속 얘기하셔도 돼요 음 그러네요 그러셨어요 아 그렇죠 그렇게 하는 게 좋겠네요 아 예 시간 괜찮아요 아 예 알겠어요 잠시만요 그러셨어요 잠시만요 그러시군요 네 여보세요 예 한번 볼게요 예예 듣고 있어요 예예 듣고 있어요 그렇게 하는 게 좋겠네요 아 예 반갑습니다 예예 듣고 있어요 아 그렇죠 네 괜찮아요 그렇게 하는 게 좋겠네요 잠시만요 저도 그렇게 생각했어요 예 한번 볼게요 천천히 얘기해 주셔도 돼요 네 괜찮아요 아 그런 일이 있으셨구나 아 예 알겠어요 저도 그렇게 생각했어요 예 한번 볼게요 아 그렇죠 예 계속 얘기하셔도 돼요 예예 듣고 있어요 아 그런 일이 있으셨구나 아 예 알겠어요 그럼요 당연하죠 천천히 얘기해 주셔도 돼요 아 예 반갑습니다,0.0,1,FP,0,0,0,0,0,0,0,0,174,4.6,,,
